"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Delete file","LMS service","Mon Jan 12 08:05:31 UTC 2026","passed","Mon Jan 12 08:05:31 UTC 2026","Delete entity","Files","",""
"","277","Update exercise","LMS service","Mon Jan 12 08:05:28 UTC 2026","passed","Mon Jan 12 08:05:28 UTC 2026","Update entity","Exercises","",""
"","30","Create course","LMS service","Mon Jan 12 08:05:26 UTC 2026","passed","Mon Jan 12 08:05:26 UTC 2026","Create entity","Courses","",""
"","277","Get exercises","LMS service","Mon Jan 12 08:05:29 UTC 2026","passed","Mon Jan 12 08:05:29 UTC 2026","Get entities","Exercises","",""
"","16","Get file","LMS service","Mon Jan 12 08:05:30 UTC 2026","passed","Mon Jan 12 08:05:30 UTC 2026","Get entity","Files","",""
"","16","Get exercise","LMS service","Mon Jan 12 08:05:28 UTC 2026","passed","Mon Jan 12 08:05:28 UTC 2026","Get entity","Exercises","",""
"","255","Create file with empty filename","LMS service","Mon Jan 12 08:05:31 UTC 2026","passed","Mon Jan 12 08:05:32 UTC 2026","Validate entity","Files","",""
"","526","Login with correct email and password","LMS service","Mon Jan 12 08:05:24 UTC 2026","passed","Mon Jan 12 08:05:25 UTC 2026","Login","Authentication","",""
"","35","Update course","LMS service","Mon Jan 12 08:05:25 UTC 2026","passed","Mon Jan 12 08:05:25 UTC 2026","Update entity","Courses","",""
"","519","Create user","LMS service","Mon Jan 12 08:05:32 UTC 2026","passed","Mon Jan 12 08:05:33 UTC 2026","Create entity","Users","",""
"","523","Create user","LMS service","Mon Jan 12 08:05:33 UTC 2026","passed","Mon Jan 12 08:05:33 UTC 2026","Create entity","Users","",""
"","28","Get courses","LMS service","Mon Jan 12 08:05:26 UTC 2026","passed","Mon Jan 12 08:05:26 UTC 2026","Get entities","Courses","",""
"","14","Get user me","LMS service","Mon Jan 12 08:05:34 UTC 2026","passed","Mon Jan 12 08:05:34 UTC 2026","Get entity","Users","",""
"","245","Create file","LMS service","Mon Jan 12 08:05:30 UTC 2026","passed","Mon Jan 12 08:05:30 UTC 2026","Create entity","Files","",""
"","261","Create exercise","LMS service","Mon Jan 12 08:05:27 UTC 2026","passed","Mon Jan 12 08:05:27 UTC 2026","Create entity","Exercises","",""
"","18","Delete exercise","LMS service","Mon Jan 12 08:05:29 UTC 2026","passed","Mon Jan 12 08:05:29 UTC 2026","Delete entity","Exercises","",""
"","250","Create file with empty directory","LMS service","Mon Jan 12 08:05:32 UTC 2026","passed","Mon Jan 12 08:05:32 UTC 2026","Validate entity","Files","",""
"","274","Create user","LMS service","Mon Jan 12 08:05:33 UTC 2026","passed","Mon Jan 12 08:05:33 UTC 2026","Create entity","Users","",""
"","253","Get file with incorrect file id","LMS service","Mon Jan 12 08:05:32 UTC 2026","passed","Mon Jan 12 08:05:33 UTC 2026","Validate entity","Files","",""
